super_opeid,name,czname,state,par_median,k_median,par_q1,par_top1pc,kq5_cond_parq1,ktop1pc_cond_parq1,mr_kq5_pq1,mr_ktop1_pq1,trend_parq1,trend_bottom40,count
3036,Franciscan University Of Steubenville,Steubenville,OH,102500,29500,.036558274,.021673834,.17000711,0,.0062151663,0,-.017025571,-.072227471,357.6666666666667
1836,Saint Mary's College,South Bend,IN,130600,43100,.018797312,.071514435,.33054513,.0037893569,.00621336,.000071229726,.0056055132,.014029377,360.6666666666667
5265,North Central Kansas Technical College,Beloit,KS,58900,40600,.11959387,.0057820184,.051868498,.0014435088,.0062031541,.0001726348,-.0042677508,-.014559696,139
3486,Lipscomb University,Nashville,TN,106400,40300,.042069241,.034203626,.14726995,.016099503,.006195535,.00067729387,.0013967948,-.0086869132,482.6666666666667
31239,Southeastern College,Port St. Lucie,FL,38400,21100,.27534181,1.4834131e-06,.022348018,.000013145847,.0061533437,3.6196013e-06,-.051247135,-.083583638,107.6666666666667
2211,Springfield College,Springfield,MA,105300,55500,.028484464,.012471278,.2157574,.028675606,.0061457339,.00081680925,.015219375,-.0074614361,466
2075,Harford Community College,Baltimore,MD,90200,36000,.055242322,.0038299018,.11049942,.00061009562,.0061042444,.000033703098,.0098036062,-.00051398401,949.6666666666666
3119,Sinclair Community College,Dayton,OH,70300,28100,.1045544,.0020619682,.058335532,.001877863,.0060992367,.00019633883,.035068993,.038881518,3094.333333333333
2267,Grand Rapids Community College,Grand Rapids,MI,83400,30700,.071229242,.0051920931,.085499428,.0012486305,.0060900594,.000088938999,.079550155,.123018,2799
2555,Nebraska Wesleyan University,Lincoln,NE,88200,49000,.037686419,.02061519,.16141255,.0016519511,.006083061,.00006225612,-.020024557,-.097446524,327.3333333333333
1772,Trinity International University,Chicago,IL,86400,33700,.052586116,.007744628,.11518619,0,.0060571944,0,.0084542483,.03239746,209.6666666666667
34835,Cascadia Community College,Seattle,WA,97300,38000,.036046792,.0091649778,.16718718,0,.0060265618,0,.020611087,.03606905,285
1398,Northwestern Connecticut Community College,Bridgeport,CT,78400,29000,.1004285,.0026323453,.059669714,.00030059338,.0059925397,.000030188143,.014851557,-.04039374,201.6666666666667
31007,Carroll Community College,Baltimore,MD,92100,35900,.048945755,.0015464931,.12188573,.00019580987,.0059657893,9.5840624e-06,-.0082524242,-.030309591,542.5
2153,Gordon College,Boston,MA,95900,37300,.045012005,.019517448,.13238475,0,.0059589026,0,-.015404276,-.038654514,398.6666666666667
2930,Greensboro College,Greensboro,NC,95400,37200,.055818897,.022706317,.10560632,0,.0058948286,0,.027012954,.053759597,157.6666666666667
3830,West Virginia Wesleyan College,Buckhannon,WV,86300,46800,.066563629,.0037038315,.088534683,.0007526672,.0058931899,.000050100261,.012801992,-.0079769539,331
4890,Central Penn College,Harrisburg,PA,66800,28000,.091100037,.00088541204,.064137615,.00042175822,.005842939,.000038422189,.075456016,.13356549,241.6666666666667
2239,Aquinas College,Grand Rapids,MI,94800,39300,.034027312,.024719775,.1716297,0,.0058400971,0,.020296594,.042799357,291.3333333333333
3702,Averett University,Greensboro,VA,65400,35500,.081789628,.0074080219,.071058407,.00054642605,.0058118408,.000044691984,.068666033,.077244833,126.3333333333333
9744,Fox Valley Technical College,Oshkosh,WI,74600,32700,.063338026,.0039595659,.091698922,.00025759847,.0058080289,.000016315778,.0026926815,-.019927729,1651
3479,Belmont University,Nashville,TN,116700,37900,.029190464,.042939048,.19804944,.0009277364,.0057811551,.000027081056,-.0083075017,-.050516296,472.6666666666667
2973,Gaston College,Gastonia,NC,63100,25300,.14346778,.0018418408,.039802149,.000043038348,.0057103261,6.1746164e-06,.049301006,.055806488,723.6666666666666
3768,Washington And Lee University,Staunton,VA,226700,78200,.011189627,.17485774,.5102306,.067179546,.00570929,.00075171405,.00054176763,.011484516,405.3333333333333
1443,Gallaudet University,Washington DC,DC,71200,21000,.13185443,.009764771,.043277983,.00013265044,.0057063936,.000017490549,.042824466,.028339179,125.3333333333333
2937,King's College,Charlotte,NC,54700,21600,.19975767,.0022518819,.028440932,.00013631197,.005681294,.00002722936,.039637078,.061652169,126.5
5447,Randolph Community College,Greensboro,NC,59800,25800,.14090469,.0020493721,.040273141,0,.0056746746,0,.050077945,.074099332,320.3333333333333
5318,Catawba Valley Community College,Hickory,NC,63800,26600,.11952283,.0036743737,.047306895,.000030257446,.005654254,3.6164556e-06,.042111907,.067474946,650
10503,Wichita Technical Institute,Wichita,KS,45200,29000,.27648672,.0010996666,.020443264,.00013153937,.0056522912,.000036368892,.052647043,.16214582,59
3012,Ashland University,Mansfield,OH,84600,39200,.048849329,.011585776,.11541358,.013909264,.0056378758,.0006794582,-.0028037876,-.030362945,461.3333333333333
3875,Northland College,Ashland,WI,74600,31000,.06491106,.01253988,.086564094,0,.0056189671,0,.015033721,-.083440371,153.6666666666667
3811,Davis & Elkins College,Elkins,WV,68000,32700,.10979949,.016383067,.050886195,.00078224833,.0055872784,.000085890468,.0031632439,-.013331527,119.6666666666667
3854,Lakeland College,Sheboygan,WI,75400,39200,.092644028,.017338842,.060063425,.020635687,.0055645178,.0019117731,-.040734727,-.049202379,176
2524,William Jewell College,Kansas City,MO,95100,42600,.036533825,.021085953,.15133664,0,.0055289064,0,-.0019154326,-.029686814,263.6666666666667
10736,Marion Technical College,Mansfield,OH,62400,29800,.10376383,.0020191323,.053176969,0,.005517846,0,.0055354973,-.05051123,295
4889,Cambria Rowe Business College,Altoona,PA,46800,21700,.21967047,.0022399267,.02507096,.0014939067,.0055073495,.0003281672,.035305038,.029907351,113.3333333333333
1803,Huntington University,Fort Wayne,IN,81400,29500,.031823222,.0022246898,.17305252,.007977468,.0055070887,.00025386873,.040419631,-.0064098183,170.5
8677,Northwest State Community College,Toledo,OH,69200,28800,.071046233,.001970192,.077153936,.00088419771,.0054814965,.000062818915,.088485196,.09546423,457
3121,Tiffin University,Findlay,OH,75400,38400,.07716009,.0055489019,.070813276,3.6922936e-06,.0054639587,2.8489771e-07,.18116604,.25000399,186
22052,"Sanford-Brown College of Fenton, MO",St. Louis,MO,50600,21900,.21916224,.0012662258,.024920627,.0039291512,.0054616607,.00086112157,.10986845,.099014044,378.3333333333333
1921,"Highland Community College of Highland, KS",St. Joseph,KS,66000,30800,.1105644,.0020785925,.049184714,.00032701599,.0054380787,.000036156329,.015797397,-.010776751,403.8333333333333
2908,Barton College,Wilson,NC,87500,39300,.074892856,.012907856,.072260857,.0010330838,.0054118219,.000077370591,.057669703,.037516888,185
5294,Waukesha County Technical College,Milwaukee,WI,91000,36700,.03898925,.0048488518,.13862456,0,.0054048677,0,.028309837,.015603453,947.3333333333334
2906,Appalachian State University,Boone,NC,105900,39100,.035452351,.022165755,.15233073,.0071429075,.0054004826,.00025323287,-.00249353,-.016063297,2427.333333333333
3892,Saint Norbert College,Green Bay,WI,106700,47100,.024385825,.046014059,.21879037,0,.0053353836,0,.00096277118,-.02645568,452.3333333333333
2273,Hope College,Grand Rapids,MI,114100,46800,.024616366,.042065896,.21618286,.019648291,.0053216363,.00048366954,.010736627,.011674192,706.6666666666666
5317,Forsyth Technical Community College,Winston-Salem,NC,67300,24900,.14158376,.0026852279,.037457015,0,.0053033051,0,.058867659,.090475269,953.3333333333334
9,Santa Barbara Business College,Bakersfield,CA,39400,17100,.30501655,.0018748514,.017273013,.00035512183,.0052685547,.00010831803,-.039828286,-.11592731,167
2449,Avila University,Kansas City,MO,88200,44800,.065208554,.016284375,.080605045,.0019433059,.0052561383,.00012672017,-.001341999,-.064253129,109.5
3133,Urbana University,Dayton,OH,75500,38900,.048052028,.0011767568,.10906697,0,.0052408893,0,.059785724,.071962856,115
3705,College Of William & Mary,Newport News,VA,147100,59800,.013460711,.044547305,.38898668,.015646681,.0052360371,.00021061544,.0089253886,.0066470434,1330.333333333333
30063,IBMC College,Fort Collins,CO,53200,22800,.20859173,.00093659892,.024782011,.00067110592,.0051693227,.00013998714,.020565495,-.0070492728,73.5
9256,Moraine Park Technical College,Oshkosh,WI,74900,34000,.062306181,.001163524,.082805909,.000012381467,.0051593198,7.7144193e-07,.0077427006,-.0039664088,887.6666666666666
8155,Evergreen State College ,Seattle,WA,100200,27000,.06618242,.026111623,.077721454,.00016180733,.0051437938,.000010708801,-.0059482297,-.016679505,560.6666666666666
2670,Baptist Bible College Of Pennsylvania,Scranton,PA,67500,23500,.0615445,.0068406751,.082950257,0,.0051051322,0,.0072704428,-.037937246,188.3333333333333
2947,Mitchell Community College,Hickory,NC,64700,24100,.13071288,.0042570313,.038759816,0,.0050664074,0,.023116374,.054906823,337.6666666666667
11859,Word Of Life Bible Institute,Albany,NY,72500,23500,.071625993,.0071521639,.070694409,0,.0050635571,0,.051947504,.021918498,248.3333333333333
3804,Whitworth University,Spokane,WA,98500,41000,.036984175,.018960489,.13569644,0,.0050186208,0,-.008688068,-.034705933,384.6666666666667
9058,"Bethel University of Saint Paul, MN",Minneapolis,MN,100000,40200,.030818749,.025483387,.16158012,0,.0049796971,0,.00030835037,-.03233166,601.3333333333334
21715,Western International University,Phoenix,AZ,56700,25000,.17776807,.0060004797,.027647544,0,.0049148505,0,-.13957192,-.019399712,66.66666666666667
1722,McKendree University,St. Louis,IL,79900,43500,.052338958,.0082619358,.092943504,0,.004864566,0,.013383792,-.001137555,260.6666666666667
26110,Heritage College,Kansas City,MO,53400,17900,.19427854,.0025590009,.024978412,.00037380488,.0048527694,.000072622264,.059688583,.063534439,414
7687,James Sprunt Community College,Goldsboro,NC,36700,21000,.28171602,.00075642596,.017209683,0,.0048482432,0,-.000048729009,-.0064202785,136
2958,Rockingham Community College,Greensboro,NC,62700,26400,.15152165,.0023349668,.031645831,.000042023879,.0047950284,6.3675275e-06,.065306909,.1009922,362
25909,Wright Career College,Kansas City,KS,27200,12400,.42113823,.00053203537,.011360547,.000015684564,.0047843605,6.6053694e-06,.06137339,.059110317,249.3333333333333
9976,College Of The Ouachitas,Hot Springs,AR,53000,24100,.16971281,.0018186977,.028080482,0,.0047656177,0,.023471873,.056305416,135.3333333333333
1339,Corban University,Eugene,OR,79000,32200,.045662422,.0097847646,.10328754,.00037572699,.0047163591,.000017156604,-.015244348,-.068155356,136.6666666666667
22724,Eastern College Of Health Vocations,Little Rock,AR,29300,17000,.41119552,.00051953539,.011455981,.00034568744,.0047106482,.00014214513,-.068439275,-.07304249,143
3536,Bryan College,Crossville,TN,78800,28100,.06427718,.023037894,.073148608,.00055110944,.0047017862,.00003542376,.017315945,-.017226079,141.3333333333333
3293,Lycoming College,Williamsport,PA,83600,47100,.042095877,.0083909202,.10872484,0,.0045768674,0,.0071446002,-.021672083,318.3333333333333
3033,College Of Mount Saint Joseph,Cincinnati,OH,88500,41700,.05449371,.013442523,.083953626,.00123184,.0045749447,.000067127534,-.021110151,-.037384901,293
2917,College Of The Albemarle,Virginia Beach,NC,52000,20800,.21489429,.00386806,.021083174,0,.0045306538,0,-.042875431,-.0043815249,349.3333333333333
5384,Nicolet Area Technical College,Rhinelander,WI,63100,25700,.1228774,.0033335865,.036857031,.000050502804,.0045288964,6.2056533e-06,.001240056,-.031176977,252
5463,Alamance Community College,Greensboro,NC,61200,25100,.13409744,.0022421419,.033365201,0,.0044741882,0,.035211407,.056162164,518.3333333333334
3458,"Augustana College of Sioux Falls, SD",Sioux Falls,SD,93200,44200,.027987961,.022330653,.1588113,.00044297686,.0044448045,.000012398019,.0040200059,-.050306804,392
1820,Manchester University,Wayne,IN,81400,39900,.043079164,.0088922679,.10223659,0,.0044042668,0,.0036637371,.0033379176,253.3333333333333
10913,Madison Media Institute,Rockford,IL,80400,34200,.065569937,.0081812907,.066264242,.0025679867,.004344942,.00016838273,.11512554,.13437501,86
3272,Harcum College,Philadelphia,PA,81800,31200,.093483724,.027886612,.046178311,.00066343951,.0043169204,.000062020794,.27593759,.33771408,68.66666666666667
22455,"Fortis College of Largo, FL",Tampa,FL,35100,15800,.40457523,.0042322995,.010572652,.0001674599,.0042774333,.00006775013,-.16964573,-.20886941,93.5
1965,Kentucky Christian University,Huntington,KY,77900,33400,.045202423,.001246252,.094071805,.00496257,.0042522736,.00022432019,.092532784,.13798763,116
1801,Hanover College,Madison,IN,107800,46300,.025576184,.01931932,.16568851,.0072046411,.0042376798,.00018426722,.013427226,.020203771,260.3333333333333
3526,Trevecca Nazarene University,Nashville,TN,79400,34000,.05285085,.003322792,.079531178,.030999083,.0042032902,.0016383278,.014003789,-.020014273,203.6666666666667
9795,Missouri College,St. Louis,MO,42200,19400,.28871539,.0007213449,.014501831,0,.0041869017,0,.066623963,.19267258,189.6666666666667
21566,Davis Applied Technology College,Salt Lake City,UT,78400,31000,.049927335,.0077300868,.083110169,0,.0041494691,0,.026310135,-.012579411,321.6666666666667
2918,Davidson College,Charlotte,NC,208500,60300,.013816977,.17505419,.29688522,.12316253,.0041020564,.0017017338,.011934194,.01386201,409.3333333333333
4646,Minnesota School Of Business,Minneapolis,MN,73800,29900,.11073137,.011161285,.036798716,.000047805719,.0040747724,5.2935929e-06,.0056758537,.0055344375,302.6666666666667
10279,Hickey College,St. Louis,MO,63700,34700,.098716021,.0046279933,.041009605,.001600961,.0040483051,.00015804049,.091269024,.10708678,159.5
3495,Johnson University,Knoxville,TN,82000,29400,.050282519,.0038296168,.078087427,.00036034023,.0039264327,.000018118815,.024631876,.030859709,143.6666666666667
3029,Cincinnati Christian University,Cincinnati,OH,74400,30100,.065313846,.0059104646,.057347983,.0022628088,.0037456173,.00014779274,.02839628,.11970332,110.5
23068,"Platt College of Tulsa, OK",Tulsa,OK,38900,14200,.33804101,.00050522102,.011010909,0,.0037221387,0,-.073151723,-.052650586,220.5
4666,Salter College,Boston,MA,38000,22000,.30384061,.00074786175,.011976296,.00022884857,.003638885,.000069533489,.21147075,-.013691306,116
7560,River Valley Community College,Claremont,NH,62700,31700,.094810084,.0010961024,.038230892,.0011501391,.0036246742,.00010904479,.047704045,-.017456651,89
7892,Sampson Community College,Goldsboro,NC,46600,21100,.24312878,0,.014704763,.000048701331,.0035751511,.000011840695,-.018363116,.035446092,192
9401,Colorado Christian University,Denver,CO,98600,30700,.041456532,.032360364,.085705101,.0021200802,.0035530364,.000087891174,.013576987,-.011212733,183
4996,Dabney S Lancaster Community College,Staunton,VA,63200,29800,.13802943,.0021454857,.025245978,0,.0034846878,0,.053276524,.088923328,161.3333333333333
1939,Newman University,Wichita,KS,91400,45700,.041185804,.0080603128,.083515786,.0016863765,.0034396648,.000069454771,-.022999292,-.059864156,123.5
1859,Dordt College,Sioux Center,IA,80500,35400,.037580971,.0092981504,.091108128,0,.003423932,0,-.0079951659,-.056488547,305.3333333333333
1604,Young Harris College,Andrews,GA,98300,34000,.05684774,.013115495,.059309553,0,.003371614,0,.023945868,.054380726,167.6666666666667
1824,Oakland City University,Evansville,IN,60300,27500,.12364993,.00052906096,.026952447,.00052148831,.0033326682,.000064481996,-.093021438,-.23832974,153.5
2266,Cornerstone University,Grand Rapids,MI,84200,29400,.03950521,.019258292,.083443947,.001439059,.0032964707,.000056850327,.035868485,.033166811,303.6666666666667
21618,Musicians Institute,Los Angeles,CA,77400,15500,.13646387,.019599538,.024012055,.000077526689,.0032767779,.000010579592,-.044874772,-.055721503,170.5
1578,Lagrange College,LaGrange,GA,100800,39400,.051301349,.0093032634,.062825136,0,.0032230143,0,.0093128076,.069429897,154
4579,"International Business College of Fort Wayne, IN",Indianapolis,IN,64500,27000,.083520837,.0067460146,.038254958,0,.003195086,0,.033821624,.060242422,262
11197,Mayland Community College,Boone,NC,47400,19400,.19926961,.00012044916,.015830992,0,.0031546354,0,-.00026443094,-.054789592,110
2939,Lees-Mcrae College,Boone,NC,83200,33100,.080635652,.011549724,.038611721,.0013119796,.0031134812,.00010579233,.020904193,.032505311,140.5
13005,Olympian Academy Of Cosmetology,Alamogordo,NM,44200,13400,.24415569,.0008197811,.012229956,.011285076,.0029860132,.0027553155,.043651853,.040239088,105
7602,Northeastern Technical College,Bennettsville,SC,42200,21800,.27297705,.001859374,.01091563,.00025673478,.0029797165,.000070082708,-.008159793,.025052929,177
